  freq              ;  reS11        ; imS11         
   1.03331080803E+05;  0.995779     ; 0.003424     
   1.03813504180E+05;  0.9956       ; 0.00305966   
   1.04298179853E+05;  0.995507     ; 0.0026498    
   1.04785118340E+05;  0.995933     ; 0.0022503    
   1.05274330203E+05;  0.99567      ; 0.00222293   
   1.05765826057E+05;  0.995778     ; 0.0017882    
   1.06259616565E+05;  0.99578      ; 0.00165665   
   1.06755712441E+05;  0.99592      ; 0.00157994   
   1.07254124447E+05;  0.995402     ; 0.00144538   
   1.07754863396E+05;  0.995702     ; 0.000995636  
   1.08257940153E+05;  0.995773     ; 0.000830412  
   1.08763365632E+05;  0.996017     ; 0.00048095   
   1.09271150798E+05;  0.995742     ; 0.000385508  
   1.09781306669E+05;  0.995573     ; 3.72231E-05  
   1.10293844312E+05;  0.995797     ;-0.000130549  
   1.10808774848E+05;  0.995542     ;-0.000323281  
   1.11326109447E+05;  0.995639     ;-0.00085704   
   1.11845859334E+05;  0.995574     ;-0.000914916  
   1.12368035786E+05;  0.995819     ;-0.000994563  
   1.12892650130E+05;  0.995746     ;-0.00145675   
   1.13419713749E+05;  0.995297     ;-0.00160497   
   1.13949238079E+05;  0.995922     ;-0.00195375   
   1.14481234606E+05;  0.996209     ;-0.00219655   
   1.15015714874E+05;  0.996136     ;-0.00272894   
   1.15552690478E+05;  0.996581     ;-0.00263824   
   1.16092173067E+05;  0.996324     ;-0.00290219   
   1.16634174348E+05;  0.99562      ;-0.00334321   
   1.17178706078E+05;  0.995516     ;-0.0036064    
   1.17725780071E+05;  0.995603     ;-0.00354867   
   1.18275408197E+05;  0.995677     ;-0.00392091   
   1.18827602380E+05;  0.995736     ;-0.00431456   
   1.19382374601E+05;  0.996293     ;-0.0040276    
   1.19939736895E+05;  0.996455     ;-0.00465333   
   1.20499701355E+05;  0.996358     ;-0.00528853   
   1.21062280129E+05;  0.995656     ;-0.00528933   
   1.21627485423E+05;  0.995834     ;-0.00525124   
   1.22195329500E+05;  0.995538     ;-0.00563142   
   1.22765824679E+05;  0.995537     ;-0.00586097   
   1.23338983337E+05;  0.995584     ;-0.00605654   
   1.23914817910E+05;  0.995456     ;-0.00636122   
   1.24493340890E+05;  0.995587     ;-0.00650997   
   1.25074564830E+05;  0.996068     ;-0.00685333   
   1.25658502338E+05;  0.995824     ;-0.00697712   
   1.26245166084E+05;  0.99515      ;-0.00720976   
   1.26834568796E+05;  0.995598     ;-0.00781242   
   1.27426723262E+05;  0.995592     ;-0.00775523   
   1.28021642328E+05;  0.995539     ;-0.0083055    
   1.28619338901E+05;  0.99584      ;-0.00866342   
   1.29219825950E+05;  0.995532     ;-0.00851773   
   1.29823116501E+05;  0.995622     ;-0.00875852   
   1.30429223644E+05;  0.995486     ;-0.00877697   
   1.31038160529E+05;  0.996197     ;-0.0091626    
   1.31649940367E+05;  0.995444     ;-0.00934714   
   1.32264576430E+05;  0.995285     ;-0.0100857    
   1.32882082054E+05;  0.995621     ;-0.00981437   
   1.33502470636E+05;  0.995347     ;-0.010519     
   1.34125755635E+05;  0.995249     ;-0.0112019    
   1.34751950575E+05;  0.995022     ;-0.0111189    
   1.35381069040E+05;  0.994389     ;-0.011744     
   1.36013124680E+05;  0.994555     ;-0.0115495    
   1.36648131208E+05;  0.99433      ;-0.0117944    
   1.37286102400E+05;  0.99458      ;-0.0117389    
   1.37927052099E+05;  0.994038     ;-0.0108667    
   1.38570994208E+05;  0.994567     ;-0.010744     
   1.39217942700E+05;  0.994394     ;-0.0109244    
   1.39867911610E+05;  0.995059     ;-0.0121677    
   1.40520915040E+05;  0.995099     ;-0.0124337    
   1.41176967156E+05;  0.996047     ;-0.0122378    
   1.41836082194E+05;  0.994921     ;-0.0134287    
   1.42498274451E+05;  0.994713     ;-0.0133777    
   1.43163558295E+05;  0.996186     ;-0.0136793    
   1.43831948161E+05;  0.995101     ;-0.0144148    
   1.44503458548E+05;  0.995276     ;-0.0149998    
   1.45178104025E+05;  0.995629     ;-0.0132341    
   1.45855899230E+05;  0.996343     ;-0.0146224    
   1.46536858868E+05;  0.995438     ;-0.0144113    
   1.47220997713E+05;  0.995205     ;-0.015566     
   1.47908330606E+05;  0.995678     ;-0.0160601    
   1.48598872462E+05;  0.996788     ;-0.0152858    
   1.49292638260E+05;  0.995837     ;-0.0167019    
   1.49989643053E+05;  0.996054     ;-0.0166397    
   1.50689901963E+05;  0.994996     ;-0.0156201    
   1.51393430183E+05;  0.995727     ;-0.0158529    
   1.52100242975E+05;  0.994926     ;-0.0162032    
   1.52810355675E+05;  0.995681     ;-0.0168939    
   1.53523783688E+05;  0.995919     ;-0.0170061    
   1.54240542494E+05;  0.994911     ;-0.0173204    
   1.54960647643E+05;  0.995584     ;-0.0173652    
   1.55684114757E+05;  0.995287     ;-0.0178453    
   1.56410959533E+05;  0.995541     ;-0.0181041    
   1.57141197740E+05;  0.995353     ;-0.0181594    
   1.57874845221E+05;  0.995094     ;-0.0186857    
   1.58611917894E+05;  0.995263     ;-0.0189893    
   1.59352431749E+05;  0.995334     ;-0.0194183    
   1.60096402852E+05;  0.995298     ;-0.0192629    
   1.60843847344E+05;  0.995247     ;-0.0195787    
   1.61594781441E+05;  0.995095     ;-0.0200917    
   1.62349221436E+05;  0.995144     ;-0.0202286    
   1.63107183696E+05;  0.995045     ;-0.0204537    
   1.63868684666E+05;  0.995268     ;-0.0208232    
   1.64633740867E+05;  0.995263     ;-0.0211619    
   1.65402368898E+05;  0.995059     ;-0.0210338    
   1.66174585433E+05;  0.995125     ;-0.0215368    
   1.66950407228E+05;  0.994943     ;-0.0218579    
   1.67729851114E+05;  0.995159     ;-0.0218166    
   1.68512934001E+05;  0.995178     ;-0.0223041    
   1.69299672879E+05;  0.994979     ;-0.0226787    
   1.70090084817E+05;  0.995108     ;-0.0229139    
   1.70884186963E+05;  0.995466     ;-0.0231323    
   1.71681996545E+05;  0.995467     ;-0.0236414    
   1.72483530873E+05;  0.994744     ;-0.0237572    
   1.73288807337E+05;  0.994948     ;-0.023417     
   1.74097843407E+05;  0.995292     ;-0.0240704    
   1.74910656636E+05;  0.995099     ;-0.0245593    
   1.75727264658E+05;  0.994868     ;-0.0244837    
   1.76547685191E+05;  0.994826     ;-0.025077     
   1.77371936033E+05;  0.994881     ;-0.0250717    
   1.78200035067E+05;  0.994927     ;-0.0254209    
   1.79032000260E+05;  0.995259     ;-0.02561      
   1.79867849662E+05;  0.994725     ;-0.0259069    
   1.80707601406E+05;  0.994938     ;-0.0261037    
   1.81551273712E+05;  0.99505      ;-0.0264718    
   1.82398884883E+05;  0.994828     ;-0.026928     
   1.83250453310E+05;  0.994941     ;-0.027172     
   1.84105997466E+05;  0.994688     ;-0.0273888    
   1.84965535915E+05;  0.994885     ;-0.0274172    
   1.85829087304E+05;  0.994778     ;-0.0277826    
   1.86696670368E+05;  0.994961     ;-0.0280758    
   1.87568303931E+05;  0.994755     ;-0.0282473    
   1.88444006902E+05;  0.995248     ;-0.0285093    
   1.89323798281E+05;  0.994979     ;-0.0286926    
   1.90207697155E+05;  0.994924     ;-0.0292399    
   1.91095722701E+05;  0.995025     ;-0.0289901    
   1.91987894186E+05;  0.99526      ;-0.0299215    
   1.92884230965E+05;  0.994961     ;-0.0297462    
   1.93784752485E+05;  0.995263     ;-0.0305223    
   1.94689478283E+05;  0.995136     ;-0.0305296    
   1.95598427988E+05;  0.99513      ;-0.031195     
   1.96511621321E+05;  0.994875     ;-0.0307039    
   1.97429078093E+05;  0.995208     ;-0.0313849    
   1.98350818209E+05;  0.994769     ;-0.0315339    
   1.99276861668E+05;  0.994964     ;-0.0322564    
   2.00207228559E+05;  0.994993     ;-0.0318773    
   2.01141939068E+05;  0.995427     ;-0.0324536    
   2.02081013475E+05;  0.995235     ;-0.0331222    
   2.03024472152E+05;  0.994711     ;-0.0331233    
   2.03972335569E+05;  0.994824     ;-0.0334198    
   2.04924624290E+05;  0.994429     ;-0.0336428    
   2.05881358976E+05;  0.994378     ;-0.0339142    
   2.06842560384E+05;  0.994496     ;-0.0340156    
   2.07808249367E+05;  0.994262     ;-0.0345159    
   2.08778446877E+05;  0.994689     ;-0.0350062    
   2.09753173963E+05;  0.994843     ;-0.035007     
   2.10732451772E+05;  0.994621     ;-0.0352032    
   2.11716301549E+05;  0.994487     ;-0.0356397    
   2.12704744642E+05;  0.99445      ;-0.035972     
   2.13697802493E+05;  0.994493     ;-0.0362023    
   2.14695496648E+05;  0.994284     ;-0.0362689    
   2.15697848754E+05;  0.994278     ;-0.0366737    
   2.16704880555E+05;  0.994565     ;-0.0370074    
   2.17716613901E+05;  0.99446      ;-0.0371057    
   2.18733070742E+05;  0.994623     ;-0.037826     
   2.19754273131E+05;  0.994668     ;-0.0380966    
   2.20780243222E+05;  0.995023     ;-0.0381454    
   2.21811003275E+05;  0.99433      ;-0.0384535    
   2.22846575654E+05;  0.994104     ;-0.038885     
   2.23886982825E+05;  0.994493     ;-0.0390652    
   2.24932247360E+05;  0.994245     ;-0.0394298    
   2.25982391938E+05;  0.994471     ;-0.0400124    
   2.27037439341E+05;  0.994353     ;-0.0399281    
   2.28097412461E+05;  0.994147     ;-0.0403267    
   2.29162334293E+05;  0.994142     ;-0.0407261    
   2.30232227941E+05;  0.994025     ;-0.0407242    
   2.31307116618E+05;  0.994347     ;-0.0411325    
   2.32387023644E+05;  0.994264     ;-0.0413353    
   2.33471972449E+05;  0.993999     ;-0.0420268    
   2.34561986570E+05;  0.99411      ;-0.0419202    
   2.35657089656E+05;  0.993806     ;-0.0425903    
   2.36757305467E+05;  0.994141     ;-0.0427423    
   2.37862657872E+05;  0.994013     ;-0.0427377    
   2.38973170853E+05;  0.994089     ;-0.043466     
   2.40088868502E+05;  0.994061     ;-0.0434667    
   2.41209775025E+05;  0.993964     ;-0.0437957    
   2.42335914742E+05;  0.994233     ;-0.0443844    
   2.43467312084E+05;  0.993892     ;-0.0445368    
   2.44603991599E+05;  0.99393      ;-0.0448503    
   2.45745977946E+05;  0.994028     ;-0.0453957    
   2.46893295901E+05;  0.994009     ;-0.0455463    
   2.48045970358E+05;  0.99386      ;-0.0454889    
   2.49204026323E+05;  0.993703     ;-0.0461042    
   2.50367488922E+05;  0.993833     ;-0.0463414    
   2.51536383396E+05;  0.993702     ;-0.046864     
   2.52710735105E+05;  0.994095     ;-0.0471454    
   2.53890569527E+05;  0.993583     ;-0.0474868    
   2.55075912261E+05;  0.993819     ;-0.0476403    
   2.56266789022E+05;  0.993706     ;-0.0481103    
   2.57463225647E+05;  0.993753     ;-0.0484549    
   2.58665248094E+05;  0.993406     ;-0.0486182    
   2.59872882442E+05;  0.993411     ;-0.0489323    
   2.61086154890E+05;  0.993546     ;-0.0492584    
   2.62305091761E+05;  0.993402     ;-0.0494129    
   2.63529719502E+05;  0.993539     ;-0.0499846    
   2.64760064680E+05;  0.993314     ;-0.0504346    
   2.65996153990E+05;  0.993291     ;-0.0507248    
   2.67238014248E+05;  0.993896     ;-0.0509844    
   2.68485672398E+05;  0.993693     ;-0.0512045    
   2.69739155508E+05;  0.993374     ;-0.0514733    
   2.70998490774E+05;  0.993297     ;-0.0518863    
   2.72263705518E+05;  0.99316      ;-0.0523577    
   2.73534827189E+05;  0.993479     ;-0.052464     
   2.74811883365E+05;  0.993445     ;-0.0530602    
   2.76094901752E+05;  0.993199     ;-0.0535475    
   2.77383910186E+05;  0.993172     ;-0.0534551    
   2.78678936634E+05;  0.993127     ;-0.0541107    
   2.79980009191E+05;  0.993171     ;-0.0543476    
   2.81287156085E+05;  0.993105     ;-0.0546816    
   2.82600405676E+05;  0.993149     ;-0.0549584    
   2.83919786454E+05;  0.993041     ;-0.0554223    
   2.85245327046E+05;  0.993207     ;-0.0554433    
   2.86577056209E+05;  0.993185     ;-0.0554005    
   2.87915002836E+05;  0.992963     ;-0.0563635    
   2.89259195955E+05;  0.993193     ;-0.0565479    
   2.90609664728E+05;  0.992904     ;-0.0569199    
   2.91966438456E+05;  0.992974     ;-0.0574855    
   2.93329546573E+05;  0.992674     ;-0.0576443    
   2.94699018654E+05;  0.992908     ;-0.0578679    
   2.96074884410E+05;  0.992936     ;-0.0582416    
   2.97457173691E+05;  0.992664     ;-0.0588205    
   2.98845916487E+05;  0.993106     ;-0.0591124    
   3.00241142927E+05;  0.992535     ;-0.0592105    
   3.01642883282E+05;  0.992723     ;-0.0596584    
   3.03051167963E+05;  0.992598     ;-0.0601628    
   3.04466027525E+05;  0.99283      ;-0.0606647    
   3.05887492662E+05;  0.99253      ;-0.0607185    
   3.07315594215E+05;  0.992518     ;-0.0613661    
   3.08750363168E+05;  0.992261     ;-0.0615141    
   3.10191830648E+05;  0.992402     ;-0.0619564    
   3.11640027929E+05;  0.992503     ;-0.0624705    
   3.13094986430E+05;  0.992495     ;-0.062636     
   3.14556737718E+05;  0.992254     ;-0.0628358    
   3.16025313507E+05;  0.992267     ;-0.0633249    
   3.17500745657E+05;  0.992175     ;-0.0638724    
   3.18983066180E+05;  0.992519     ;-0.0640085    
   3.20472307235E+05;  0.992395     ;-0.0644905    
   3.21968501132E+05;  0.992208     ;-0.0648241    
   3.23471680332E+05;  0.992284     ;-0.064992     
   3.24981877448E+05;  0.992268     ;-0.0655839    
   3.26499125243E+05;  0.992142     ;-0.0659286    
   3.28023456637E+05;  0.99198      ;-0.0663051    
   3.29554904699E+05;  0.992328     ;-0.0667762    
   3.31093502656E+05;  0.992038     ;-0.0668451    
   3.32639283888E+05;  0.992024     ;-0.0674844    
   3.34192281933E+05;  0.992229     ;-0.0678144    
   3.35752530483E+05;  0.992139     ;-0.0681724    
   3.37320063389E+05;  0.991851     ;-0.0684921    
   3.38894914659E+05;  0.992022     ;-0.0686023    
   3.40477118462E+05;  0.992078     ;-0.0694362    
   3.42066709123E+05;  0.9919       ;-0.0698628    
   3.43663721130E+05;  0.991886     ;-0.0703818    
   3.45268189131E+05;  0.991897     ;-0.0705359    
   3.46880147937E+05;  0.991854     ;-0.0708007    
   3.48499632518E+05;  0.991726     ;-0.0713543    
   3.50126678012E+05;  0.991616     ;-0.0717326    
   3.51761319717E+05;  0.991663     ;-0.071946     
   3.53403593099E+05;  0.991736     ;-0.0726158    
   3.55053533788E+05;  0.991482     ;-0.0727795    
   3.56711177579E+05;  0.991571     ;-0.0735044    
   3.58376560437E+05;  0.991376     ;-0.0736729    
   3.60049718493E+05;  0.991434     ;-0.0741416    
   3.61730688047E+05;  0.991318     ;-0.0746487    
   3.63419505570E+05;  0.991173     ;-0.0749769    
   3.65116207700E+05;  0.991443     ;-0.0751875    
   3.66820831249E+05;  0.991517     ;-0.0759875    
   3.68533413199E+05;  0.991202     ;-0.0763555    
   3.70253990707E+05;  0.991354     ;-0.0765101    
   3.71982601101E+05;  0.990923     ;-0.077193     
   3.73719281885E+05;  0.991137     ;-0.0775103    
   3.75464070736E+05;  0.991154     ;-0.0778357    
   3.77217005509E+05;  0.991163     ;-0.0782044    
   3.78978124235E+05;  0.990965     ;-0.0785918    
   3.80747465123E+05;  0.99081      ;-0.0790054    
   3.82525066560E+05;  0.99128      ;-0.0796661    
   3.84310967111E+05;  0.990907     ;-0.0798743    
   3.86105205523E+05;  0.991082     ;-0.080441     
   3.87907820723E+05;  0.990957     ;-0.0809074    
   3.89718851819E+05;  0.990551     ;-0.0810935    
   3.91538338104E+05;  0.990783     ;-0.0815203    
   3.93366319052E+05;  0.990444     ;-0.0823563    
   3.95202834322E+05;  0.990793     ;-0.0824909    
   3.97047923759E+05;  0.990451     ;-0.0831481    
   3.98901627392E+05;  0.990836     ;-0.0833231    
   4.00763985440E+05;  0.990751     ;-0.0836356    
   4.02635038307E+05;  0.990565     ;-0.0843492    
   4.04514826587E+05;  0.990372     ;-0.0845915    
   4.06403391062E+05;  0.990587     ;-0.0851012    
   4.08300772707E+05;  0.990217     ;-0.0856946    
   4.10207012686E+05;  0.990466     ;-0.0862956    
   4.12122152357E+05;  0.990484     ;-0.0864229    
   4.14046233269E+05;  0.990097     ;-0.0872845    
   4.15979297167E+05;  0.990086     ;-0.0877518    
   4.17921385989E+05;  0.990539     ;-0.0877697    
   4.19872541871E+05;  0.990186     ;-0.0882244    
   4.21832807144E+05;  0.990012     ;-0.088753     
   4.23802224337E+05;  0.990022     ;-0.0892206    
   4.25780836177E+05;  0.989932     ;-0.0898454    
   4.27768685592E+05;  0.989765     ;-0.0901052    
   4.29765815710E+05;  0.989973     ;-0.0907491    
   4.31772269860E+05;  0.99003      ;-0.0910765    
   4.33788091572E+05;  0.989779     ;-0.0916556    
   4.35813324582E+05;  0.989657     ;-0.0920639    
   4.37848012827E+05;  0.989716     ;-0.0925205    
   4.39892200452E+05;  0.989649     ;-0.0929074    
   4.41945931807E+05;  0.989684     ;-0.0935813    
   4.44009251449E+05;  0.989392     ;-0.0940411    
   4.46082204141E+05;  0.989513     ;-0.0944632    
   4.48164834860E+05;  0.989205     ;-0.0949788    
   4.50257188788E+05;  0.989581     ;-0.0952208    
   4.52359311320E+05;  0.989441     ;-0.0958656    
   4.54471248063E+05;  0.989172     ;-0.0963807    
   4.56593044838E+05;  0.989274     ;-0.096994     
   4.58724747677E+05;  0.98906      ;-0.0975527    
   4.60866402829E+05;  0.989179     ;-0.0977412    
   4.63018056759E+05;  0.989192     ;-0.0982718    
   4.65179756148E+05;  0.989206     ;-0.0988727    
   4.67351547896E+05;  0.988869     ;-0.0992587    
   4.69533479120E+05;  0.989014     ;-0.0998493    
   4.71725597160E+05;  0.988855     ;-0.100536     
   4.73927949575E+05;  0.988573     ;-0.100918     
   4.76140584145E+05;  0.988904     ;-0.101642     
   4.78363548876E+05;  0.988806     ;-0.102203     
   4.80596891996E+05;  0.98873      ;-0.102321     
   4.82840661958E+05;  0.988656     ;-0.102965     
   4.85094907443E+05;  0.988545     ;-0.103876     
   4.87359677358E+05;  0.988851     ;-0.103963     
   4.89635020839E+05;  0.988786     ;-0.10456      
   4.91920987250E+05;  0.988341     ;-0.105057     
   4.94217626187E+05;  0.988466     ;-0.105654     
   4.96524987477E+05;  0.988161     ;-0.106225     
   4.98843121179E+05;  0.988335     ;-0.10646      
   5.01172077587E+05;  0.988301     ;-0.107084     
   5.03511907229E+05;  0.988253     ;-0.107807     
   5.05862660869E+05;  0.988053     ;-0.108514     
   5.08224389508E+05;  0.988145     ;-0.108513     
   5.10597144385E+05;  0.987956     ;-0.109664     
   5.12980976978E+05;  0.987906     ;-0.110279     
   5.15375939007E+05;  0.987727     ;-0.110641     
   5.17782082431E+05;  0.987864     ;-0.111056     
   5.20199459453E+05;  0.987342     ;-0.111828     
   5.22628122520E+05;  0.987723     ;-0.112547     
   5.25068124323E+05;  0.987535     ;-0.112696     
   5.27519517799E+05;  0.987453     ;-0.113336     
   5.29982356133E+05;  0.987543     ;-0.113918     
   5.32456692757E+05;  0.987098     ;-0.114502     
   5.34942581354E+05;  0.987205     ;-0.114976     
   5.37440075856E+05;  0.987086     ;-0.115883     
   5.39949230449E+05;  0.987282     ;-0.116255     
   5.42470099570E+05;  0.987301     ;-0.116849     
   5.45002737910E+05;  0.987111     ;-0.117304     
   5.47547200417E+05;  0.986965     ;-0.117608     
   5.50103542295E+05;  0.986817     ;-0.118655     
   5.52671819005E+05;  0.986852     ;-0.119489     
   5.55252086267E+05;  0.986487     ;-0.1196       
   5.57844400061E+05;  0.986721     ;-0.120414     
   5.60448816631E+05;  0.986667     ;-0.120869     
   5.63065392479E+05;  0.986325     ;-0.121362     
   5.65694184374E+05;  0.986416     ;-0.121894     
   5.68335249350E+05;  0.98621      ;-0.122644     
   5.70988644705E+05;  0.986451     ;-0.123234     
   5.73654428008E+05;  0.986197     ;-0.124023     
   5.76332657093E+05;  0.986058     ;-0.124535     
   5.79023390067E+05;  0.986113     ;-0.124948     
   5.81726685306E+05;  0.985853     ;-0.12601      
   5.84442601461E+05;  0.985843     ;-0.126428     
   5.87171197454E+05;  0.985667     ;-0.126962     
   5.89912532485E+05;  0.985902     ;-0.127688     
   5.92666666028E+05;  0.985479     ;-0.128149     
   5.95433657835E+05;  0.985341     ;-0.12918      
   5.98213567940E+05;  0.985402     ;-0.129533     
   6.01006456652E+05;  0.985341     ;-0.130043     
   6.03812384566E+05;  0.985389     ;-0.130608     
   6.06631412558E+05;  0.985294     ;-0.131281     
   6.09463601789E+05;  0.985062     ;-0.131941     
   6.12309013704E+05;  0.985154     ;-0.132611     
   6.15167710037E+05;  0.985047     ;-0.133494     
   6.18039752809E+05;  0.984632     ;-0.133955     
   6.20925204330E+05;  0.98475      ;-0.134552     
   6.23824127202E+05;  0.984465     ;-0.135249     
   6.26736584319E+05;  0.984283     ;-0.136034     
   6.29662638868E+05;  0.984224     ;-0.136795     
   6.32602354333E+05;  0.984486     ;-0.137282     
   6.35555794491E+05;  0.984127     ;-0.137793     
   6.38523023420E+05;  0.984183     ;-0.138704     
   6.41504105496E+05;  0.983958     ;-0.139359     
   6.44499105394E+05;  0.983879     ;-0.139915     
   6.47508088094E+05;  0.983796     ;-0.140495     
   6.50531118876E+05;  0.983842     ;-0.141274     
   6.53568263328E+05;  0.983824     ;-0.142148     
   6.56619587343E+05;  0.9835       ;-0.142635     
   6.59685157119E+05;  0.983249     ;-0.143527     
   6.62765039168E+05;  0.983462     ;-0.14406      
   6.65859300308E+05;  0.98322      ;-0.144938     
   6.68968007672E+05;  0.982953     ;-0.1455       
   6.72091228705E+05;  0.982955     ;-0.14615      
   6.75229031167E+05;  0.982605     ;-0.146943     
   6.78381483135E+05;  0.98271      ;-0.147657     
   6.81548653003E+05;  0.982537     ;-0.148424     
   6.84730609485E+05;  0.982517     ;-0.149076     
   6.87927421615E+05;  0.982348     ;-0.149732     
   6.91139158750E+05;  0.982055     ;-0.150571     
   6.94365890570E+05;  0.982209     ;-0.151518     
   6.97607687083E+05;  0.982027     ;-0.152094     
   7.00864618619E+05;  0.982097     ;-0.152859     
   7.04136755841E+05;  0.98212      ;-0.153485     
   7.07424169739E+05;  0.981709     ;-0.154175     
   7.10726931637E+05;  0.981742     ;-0.155295     
   7.14045113188E+05;  0.981523     ;-0.155807     
   7.17378786384E+05;  0.981606     ;-0.156363     
   7.20728023550E+05;  0.981453     ;-0.157202     
   7.24092897350E+05;  0.981013     ;-0.157887     
   7.27473480788E+05;  0.981042     ;-0.158656     
   7.30869847206E+05;  0.9808       ;-0.159432     
   7.34282070291E+05;  0.980579     ;-0.160224     
   7.37710224074E+05;  0.980922     ;-0.160994     
   7.41154382930E+05;  0.980464     ;-0.162025     
   7.44614621583E+05;  0.980232     ;-0.162518     
   7.48091015104E+05;  0.980289     ;-0.163216     
   7.51583638916E+05;  0.980151     ;-0.164148     
   7.55092568793E+05;  0.979925     ;-0.164896     
   7.58617880864E+05;  0.979742     ;-0.165616     
   7.62159651613E+05;  0.979817     ;-0.166328     
   7.65717957881E+05;  0.979675     ;-0.16735      
   7.69292876866E+05;  0.979463     ;-0.168382     
   7.72884486130E+05;  0.979251     ;-0.168969     
   7.76492863594E+05;  0.979364     ;-0.166915     
   7.80118087545E+05;  0.978934     ;-0.170612     
   7.83760236633E+05;  0.978749     ;-0.171524     
   7.87419389878E+05;  0.978736     ;-0.17238      
   7.91095626666E+05;  0.978613     ;-0.173192     
   7.94789026757E+05;  0.978133     ;-0.1738       
   7.98499670281E+05;  0.978208     ;-0.174463     
   8.02227637742E+05;  0.978333     ;-0.174088     
   8.05973010021E+05;  0.977973     ;-0.176325     
   8.09735868376E+05;  0.977561     ;-0.177424     
   8.13516294445E+05;  0.977574     ;-0.17818      
   8.17314370245E+05;  0.977183     ;-0.178969     
   8.21130178180E+05;  0.977378     ;-0.17992      
   8.24963801035E+05;  0.977127     ;-0.18057      
   8.28815321983E+05;  0.976745     ;-0.181245     
   8.32684824584E+05;  0.977094     ;-0.182264     
   8.36572392791E+05;  0.976328     ;-0.183295     
   8.40478110946E+05;  0.976306     ;-0.184051     
   8.44402063787E+05;  0.976039     ;-0.184757     
   8.48344336445E+05;  0.975877     ;-0.185771     
   8.52305014451E+05;  0.975761     ;-0.186676     
   8.56284183734E+05;  0.975628     ;-0.18769      
   8.60281930626E+05;  0.975673     ;-0.188185     
   8.64298341858E+05;  0.975105     ;-0.189126     
   8.68333504570E+05;  0.975189     ;-0.190259     
   8.72387506307E+05;  0.974995     ;-0.191338     
   8.76460435023E+05;  0.97455      ;-0.191997     
   8.80552379083E+05;  0.974786     ;-0.192761     
   8.84663427264E+05;  0.974474     ;-0.194017     
   8.88793668757E+05;  0.974243     ;-0.19495      
   8.92943193172E+05;  0.97409      ;-0.19574      
   8.97112090533E+05;  0.973638     ;-0.19656      
   9.01300451289E+05;  0.973736     ;-0.197386     
   9.05508366308E+05;  0.973548     ;-0.198218     
   9.09735926883E+05;  0.973269     ;-0.199357     
   9.13983224734E+05;  0.973101     ;-0.200182     
   9.18250352008E+05;  0.972847     ;-0.201372     
   9.22537401284E+05;  0.972913     ;-0.201997     
   9.26844465572E+05;  0.972236     ;-0.203161     
   9.31171638315E+05;  0.972265     ;-0.20398      
   9.35519013396E+05;  0.972115     ;-0.204935     
   9.39886685132E+05;  0.971711     ;-0.206215     
   9.44274748283E+05;  0.971865     ;-0.207104     
   9.48683298050E+05;  0.971657     ;-0.206843     
   9.53112430081E+05;  0.971415     ;-0.209118     
   9.57562240467E+05;  0.970811     ;-0.209961     
   9.62032825750E+05;  0.970773     ;-0.211054     
   9.66524282922E+05;  0.970463     ;-0.212128     
   9.71036709427E+05;  0.970454     ;-0.213028     
   9.75570203167E+05;  0.969647     ;-0.217157     
   9.80124862497E+05;  0.969894     ;-0.214783     
   9.84700786234E+05;  0.969564     ;-0.215893     
   9.89298073655E+05;  0.969359     ;-0.216834     
   9.93916824501E+05;  0.969294     ;-0.21785      
   9.98557138979E+05;  0.969175     ;-0.217735     
   1.00321911776E+06;  0.968711     ;-0.220405     
   1.00790286200E+06;  0.968677     ;-0.221099     
   1.01260847330E+06;  0.968307     ;-0.221975     
   1.01733605376E+06;  0.967968     ;-0.223189     
   1.02208570595E+06;  0.967488     ;-0.224206     
   1.02685753291E+06;  0.967295     ;-0.225144     
   1.03165163817E+06;  0.967273     ;-0.226363     
   1.03646812574E+06;  0.967001     ;-0.227387     
   1.04130710012E+06;  0.966956     ;-0.227428     
   1.04616866629E+06;  0.96658      ;-0.229556     
   1.05105292973E+06;  0.966137     ;-0.230323     
   1.05595999641E+06;  0.965679     ;-0.231605     
   1.06088997278E+06;  0.965489     ;-0.232432     
   1.06584296581E+06;  0.965271     ;-0.233497     
   1.07081908295E+06;  0.965131     ;-0.234725     
   1.07581843216E+06;  0.964652     ;-0.235757     
   1.08084112191E+06;  0.964566     ;-0.236922     
   1.08588726117E+06;  0.964357     ;-0.237934     
   1.09095695941E+06;  0.964034     ;-0.238863     
   1.09605032663E+06;  0.963624     ;-0.240161     
   1.10116747333E+06;  0.963387     ;-0.241371     
   1.10630851053E+06;  0.963067     ;-0.242676     
   1.11147354977E+06;  0.963156     ;-0.241585     
   1.11666270311E+06;  0.962757     ;-0.244583     
   1.12187608312E+06;  0.962099     ;-0.245529     
   1.12711380292E+06;  0.962185     ;-0.246962     
   1.13237597614E+06;  0.961766     ;-0.247717     
   1.13766271695E+06;  0.96151      ;-0.248803     
   1.14297414004E+06;  0.960733     ;-0.250486     
   1.14831036066E+06;  0.960555     ;-0.251583     
   1.15367149457E+06;  0.960534     ;-0.252735     
   1.15905765809E+06;  0.960197     ;-0.253796     
   1.16446896807E+06;  0.959586     ;-0.255202     
   1.16990554191E+06;  0.959611     ;-0.25638      
   1.17536749757E+06;  0.959014     ;-0.257177     
   1.18085495355E+06;  0.958843     ;-0.258399     
   1.18636802889E+06;  0.958667     ;-0.259733     
   1.19190684321E+06;  0.95829      ;-0.260861     
