  freq              ;  reS11        ; imS11         
   9.90889127738E+04; -0.984316     ; 0.0230609    
   9.95515306762E+04; -0.984392     ; 0.0229529    
   1.00016308410E+05; -0.984559     ; 0.023433     
   1.00483256058E+05; -0.984276     ; 0.0234507    
   1.00952383752E+05; -0.984463     ; 0.0234286    
   1.01423701670E+05; -0.984401     ; 0.0235906    
   1.01897220036E+05; -0.984746     ; 0.023489     
   1.02372949125E+05; -0.984283     ; 0.0241245    
   1.02850899258E+05; -0.984328     ; 0.0239444    
   1.03331080803E+05; -0.984689     ; 0.024112     
   1.03813504180E+05; -0.984629     ; 0.0240548    
   1.04298179853E+05; -0.984342     ; 0.0244535    
   1.04785118340E+05; -0.984557     ; 0.024642     
   1.05274330203E+05; -0.984457     ; 0.0247311    
   1.05765826057E+05; -0.984163     ; 0.0246233    
   1.06259616565E+05; -0.984546     ; 0.024836     
   1.06755712441E+05; -0.984446     ; 0.0250979    
   1.07254124447E+05; -0.984604     ; 0.0248801    
   1.07754863396E+05; -0.984329     ; 0.0249846    
   1.08257940153E+05; -0.984554     ; 0.0252107    
   1.08763365632E+05; -0.984493     ; 0.0252841    
   1.09271150798E+05; -0.984328     ; 0.0252116    
   1.09781306669E+05; -0.984194     ; 0.0256265    
   1.10293844312E+05; -0.984133     ; 0.0256795    
   1.10808774848E+05; -0.984631     ; 0.0261351    
   1.11326109447E+05; -0.984256     ; 0.0261085    
   1.11845859334E+05; -0.984204     ; 0.0261096    
   1.12368035786E+05; -0.984464     ; 0.0260803    
   1.12892650130E+05; -0.98447      ; 0.0265123    
   1.13419713749E+05; -0.98431      ; 0.0262709    
   1.13949238079E+05; -0.984041     ; 0.0268851    
   1.14481234606E+05; -0.984333     ; 0.0264645    
   1.15015714874E+05; -0.984717     ; 0.0268967    
   1.15552690478E+05; -0.984309     ; 0.026737     
   1.16092173067E+05; -0.984153     ; 0.0268896    
   1.16634174348E+05; -0.984276     ; 0.0275188    
   1.17178706078E+05; -0.984154     ; 0.0271696    
   1.17725780071E+05; -0.984363     ; 0.0273101    
   1.18275408197E+05; -0.984402     ; 0.0277275    
   1.18827602380E+05; -0.984236     ; 0.0277947    
   1.19382374601E+05; -0.984063     ; 0.0278728    
   1.19939736895E+05; -0.984488     ; 0.0276735    
   1.20499701355E+05; -0.98459      ; 0.0281373    
   1.21062280129E+05; -0.984116     ; 0.028163     
   1.21627485423E+05; -0.984312     ; 0.0284739    
   1.22195329500E+05; -0.983947     ; 0.0285179    
   1.22765824679E+05; -0.984237     ; 0.0285444    
   1.23338983337E+05; -0.984255     ; 0.0288263    
   1.23914817910E+05; -0.984286     ; 0.0286619    
   1.24493340890E+05; -0.983879     ; 0.0289495    
   1.25074564830E+05; -0.984217     ; 0.0287611    
   1.25658502338E+05; -0.984321     ; 0.0289394    
   1.26245166084E+05; -0.984186     ; 0.0295716    
   1.26834568796E+05; -0.984062     ; 0.0294989    
   1.27426723262E+05; -0.984091     ; 0.0299281    
   1.28021642328E+05; -0.98409      ; 0.0298914    
   1.28619338901E+05; -0.983975     ; 0.0299266    
   1.29219825950E+05; -0.983863     ; 0.0301158    
   1.29823116501E+05; -0.984235     ; 0.0301966    
   1.30429223644E+05; -0.983801     ; 0.03054      
   1.31038160529E+05; -0.984495     ; 0.0307192    
   1.31649940367E+05; -0.984266     ; 0.0308744    
   1.32264576430E+05; -0.983887     ; 0.0309867    
   1.32882082054E+05; -0.983982     ; 0.030664     
   1.33502470636E+05; -0.98409      ; 0.0308778    
   1.34125755635E+05; -0.983627     ; 0.0313545    
   1.34751950575E+05; -0.984123     ; 0.0313879    
   1.35381069040E+05; -0.983585     ; 0.0310896    
   1.36013124680E+05; -0.983792     ; 0.0324568    
   1.36648131208E+05; -0.983531     ; 0.0319117    
   1.37286102400E+05; -0.984115     ; 0.0323024    
   1.37927052099E+05; -0.983752     ; 0.0316828    
   1.38570994208E+05; -0.984372     ; 0.0318195    
   1.39217942700E+05; -0.984107     ; 0.0315047    
   1.39867911610E+05; -0.984245     ; 0.0337022    
   1.40520915040E+05; -0.983811     ; 0.0336054    
   1.41176967156E+05; -0.984935     ; 0.0327067    
   1.41836082194E+05; -0.983214     ; 0.0345736    
   1.42498274451E+05; -0.982549     ; 0.0337701    
   1.43163558295E+05; -0.985147     ; 0.0340298    
   1.43831948161E+05; -0.983664     ; 0.0349818    
   1.44503458548E+05; -0.98463      ; 0.0351006    
   1.45178104025E+05; -0.983461     ; 0.0322279    
   1.45855899230E+05; -0.985371     ; 0.0326268    
   1.46536858868E+05; -0.984654     ; 0.0318112    
   1.47220997713E+05; -0.985514     ; 0.0344021    
   1.47908330606E+05; -0.985355     ; 0.0351121    
   1.48598872462E+05; -0.983676     ; 0.0332467    
   1.49292638260E+05; -0.985027     ; 0.0354567    
   1.49989643053E+05; -0.984809     ; 0.0345219    
   1.50689901963E+05; -0.982243     ; 0.0351521    
   1.51393430183E+05; -0.982933     ; 0.0345023    
   1.52100242975E+05; -0.982801     ; 0.0359802    
   1.52810355675E+05; -0.983568     ; 0.0347407    
   1.53523783688E+05; -0.983549     ; 0.0350954    
   1.54240542494E+05; -0.983192     ; 0.0365692    
   1.54960647643E+05; -0.982794     ; 0.0360633    
   1.55684114757E+05; -0.983521     ; 0.0363004    
   1.56410959533E+05; -0.983582     ; 0.036083     
   1.57141197740E+05; -0.983543     ; 0.0365014    
   1.57874845221E+05; -0.983256     ; 0.0368376    
   1.58611917894E+05; -0.983156     ; 0.0366423    
   1.59352431749E+05; -0.983597     ; 0.0369513    
   1.60096402852E+05; -0.983253     ; 0.0371883    
   1.60843847344E+05; -0.983464     ; 0.0369398    
   1.61594781441E+05; -0.983601     ; 0.0378084    
   1.62349221436E+05; -0.983735     ; 0.0374525    
   1.63107183696E+05; -0.983226     ; 0.0379466    
   1.63868684666E+05; -0.983216     ; 0.0380212    
   1.64633740867E+05; -0.982982     ; 0.0382061    
   1.65402368898E+05; -0.982999     ; 0.0384648    
   1.66174585433E+05; -0.983255     ; 0.0384152    
   1.66950407228E+05; -0.983277     ; 0.0386795    
   1.67729851114E+05; -0.983139     ; 0.0393628    
   1.68512934001E+05; -0.98322      ; 0.0389979    
   1.69299672879E+05; -0.983146     ; 0.0392787    
   1.70090084817E+05; -0.98294      ; 0.0400803    
   1.70884186963E+05; -0.98307      ; 0.0399185    
   1.71681996545E+05; -0.982984     ; 0.0397206    
   1.72483530873E+05; -0.983192     ; 0.0397901    
   1.73288807337E+05; -0.983136     ; 0.040172     
   1.74097843407E+05; -0.983205     ; 0.0404338    
   1.74910656636E+05; -0.983162     ; 0.0407576    
   1.75727264658E+05; -0.982723     ; 0.0408798    
   1.76547685191E+05; -0.983067     ; 0.0411472    
   1.77371936033E+05; -0.982933     ; 0.0409255    
   1.78200035067E+05; -0.982926     ; 0.0412906    
   1.79032000260E+05; -0.982859     ; 0.0416387    
   1.79867849662E+05; -0.982961     ; 0.0413233    
   1.80707601406E+05; -0.982933     ; 0.0419161    
   1.81551273712E+05; -0.982832     ; 0.0419721    
   1.82398884883E+05; -0.982804     ; 0.0423887    
   1.83250453310E+05; -0.98284      ; 0.0424705    
   1.84105997466E+05; -0.98271      ; 0.0423718    
   1.84965535915E+05; -0.983073     ; 0.0427011    
   1.85829087304E+05; -0.982862     ; 0.0426018    
   1.86696670368E+05; -0.982749     ; 0.043567     
   1.87568303931E+05; -0.983019     ; 0.0434458    
   1.88444006902E+05; -0.982571     ; 0.0440988    
   1.89323798281E+05; -0.98287      ; 0.0445377    
   1.90207697155E+05; -0.98199      ; 0.0441031    
   1.91095722701E+05; -0.982908     ; 0.0446015    
   1.91987894186E+05; -0.981828     ; 0.044566     
   1.92884230965E+05; -0.982949     ; 0.0454035    
   1.93784752485E+05; -0.981958     ; 0.0451176    
   1.94689478283E+05; -0.982782     ; 0.0458341    
   1.95598427988E+05; -0.981678     ; 0.045251     
   1.96511621321E+05; -0.983154     ; 0.0460109    
   1.97429078093E+05; -0.981841     ; 0.0458769    
   1.98350818209E+05; -0.982711     ; 0.0460981    
   1.99276861668E+05; -0.982084     ; 0.0464376    
   2.00207228559E+05; -0.982802     ; 0.0468659    
   2.01141939068E+05; -0.982197     ; 0.046238     
   2.02081013475E+05; -0.982235     ; 0.0468003    
   2.03024472152E+05; -0.98193      ; 0.0467507    
   2.03972335569E+05; -0.982165     ; 0.0472359    
   2.04924624290E+05; -0.982198     ; 0.0468969    
   2.05881358976E+05; -0.98242      ; 0.0478787    
   2.06842560384E+05; -0.982225     ; 0.047807     
   2.07808249367E+05; -0.98235      ; 0.0479099    
   2.08778446877E+05; -0.982203     ; 0.0485531    
   2.09753173963E+05; -0.982218     ; 0.0483679    
   2.10732451772E+05; -0.982121     ; 0.0487454    
   2.11716301549E+05; -0.982242     ; 0.0486838    
   2.12704744642E+05; -0.98227      ; 0.0488896    
   2.13697802493E+05; -0.982243     ; 0.0491236    
   2.14695496648E+05; -0.982265     ; 0.04932      
   2.15697848754E+05; -0.982035     ; 0.0497418    
   2.16704880555E+05; -0.981906     ; 0.049997     
   2.17716613901E+05; -0.982333     ; 0.0501209    
   2.18733070742E+05; -0.982023     ; 0.0502768    
   2.19754273131E+05; -0.982026     ; 0.0503787    
   2.20780243222E+05; -0.982113     ; 0.0508766    
   2.21811003275E+05; -0.98197      ; 0.0511806    
   2.22846575654E+05; -0.982093     ; 0.0514476    
   2.23886982825E+05; -0.981826     ; 0.0516491    
   2.24932247360E+05; -0.981651     ; 0.0519123    
   2.25982391938E+05; -0.981908     ; 0.0519825    
   2.27037439341E+05; -0.981652     ; 0.0520002    
   2.28097412461E+05; -0.981728     ; 0.0523843    
   2.29162334293E+05; -0.981913     ; 0.0526896    
   2.30232227941E+05; -0.981949     ; 0.0531541    
   2.31307116618E+05; -0.981646     ; 0.0533208    
   2.32387023644E+05; -0.981688     ; 0.053478     
   2.33471972449E+05; -0.981681     ; 0.0537049    
   2.34561986570E+05; -0.98168      ; 0.0535557    
   2.35657089656E+05; -0.981572     ; 0.0544991    
   2.36757305467E+05; -0.98173      ; 0.0543481    
   2.37862657872E+05; -0.98169      ; 0.0545436    
   2.38973170853E+05; -0.981353     ; 0.0546006    
   2.40088868502E+05; -0.981624     ; 0.05498      
   2.41209775025E+05; -0.981694     ; 0.0549755    
   2.42335914742E+05; -0.981759     ; 0.0554552    
   2.43467312084E+05; -0.981632     ; 0.0560435    
   2.44603991599E+05; -0.981484     ; 0.0560191    
   2.45745977946E+05; -0.981418     ; 0.0564397    
   2.46893295901E+05; -0.98155      ; 0.0568387    
   2.48045970358E+05; -0.981473     ; 0.0569537    
   2.49204026323E+05; -0.981551     ; 0.0568678    
   2.50367488922E+05; -0.981419     ; 0.0569184    
   2.51536383396E+05; -0.981231     ; 0.0575971    
   2.52710735105E+05; -0.981396     ; 0.0579525    
   2.53890569527E+05; -0.981322     ; 0.0584972    
   2.55075912261E+05; -0.981399     ; 0.0586056    
   2.56266789022E+05; -0.981197     ; 0.0586479    
   2.57463225647E+05; -0.981293     ; 0.0587152    
   2.58665248094E+05; -0.981344     ; 0.0589643    
   2.59872882442E+05; -0.981102     ; 0.0595562    
   2.61086154890E+05; -0.980977     ; 0.0600228    
   2.62305091761E+05; -0.980943     ; 0.059817     
   2.63529719502E+05; -0.981068     ; 0.0601342    
   2.64760064680E+05; -0.980995     ; 0.0605412    
   2.65996153990E+05; -0.981148     ; 0.0608452    
   2.67238014248E+05; -0.981077     ; 0.0608132    
   2.68485672398E+05; -0.980747     ; 0.0614074    
   2.69739155508E+05; -0.980756     ; 0.0615607    
   2.70998490774E+05; -0.980511     ; 0.0618936    
   2.72263705518E+05; -0.980658     ; 0.0625019    
   2.73534827189E+05; -0.980718     ; 0.0624573    
   2.74811883365E+05; -0.980902     ; 0.0627288    
   2.76094901752E+05; -0.980682     ; 0.0629844    
   2.77383910186E+05; -0.981        ; 0.0631955    
   2.78678936634E+05; -0.980597     ; 0.0638521    
   2.79980009191E+05; -0.980614     ; 0.0635598    
   2.81287156085E+05; -0.98035      ; 0.0641238    
   2.82600405676E+05; -0.980932     ; 0.0644171    
   2.83919786454E+05; -0.980806     ; 0.0648542    
   2.85245327046E+05; -0.980212     ; 0.0651439    
   2.86577056209E+05; -0.980361     ; 0.0651988    
   2.87915002836E+05; -0.980541     ; 0.0653743    
   2.89259195955E+05; -0.980204     ; 0.0662403    
   2.90609664728E+05; -0.980006     ; 0.0663133    
   2.91966438456E+05; -0.980262     ; 0.0663317    
   2.93329546573E+05; -0.980285     ; 0.066288     
   2.94699018654E+05; -0.980006     ; 0.0672102    
   2.96074884410E+05; -0.980146     ; 0.0673265    
   2.97457173691E+05; -0.979793     ; 0.0677883    
   2.98845916487E+05; -0.980193     ; 0.0680044    
   3.00241142927E+05; -0.97987      ; 0.0681933    
   3.01642883282E+05; -0.98007      ; 0.0686022    
   3.03051167963E+05; -0.980003     ; 0.0688975    
   3.04466027525E+05; -0.979862     ; 0.0690158    
   3.05887492662E+05; -0.979836     ; 0.0692862    
   3.07315594215E+05; -0.979584     ; 0.0700057    
   3.08750363168E+05; -0.979381     ; 0.0701164    
   3.10191830648E+05; -0.979838     ; 0.0704749    
   3.11640027929E+05; -0.979706     ; 0.070738     
   3.13094986430E+05; -0.979841     ; 0.070957     
   3.14556737718E+05; -0.979419     ; 0.0714503    
   3.16025313507E+05; -0.979483     ; 0.0715978    
   3.17500745657E+05; -0.979966     ; 0.0721853    
   3.18983066180E+05; -0.979323     ; 0.0723086    
   3.20472307235E+05; -0.979812     ; 0.0729978    
   3.21968501132E+05; -0.979466     ; 0.0731378    
   3.23471680332E+05; -0.979375     ; 0.0737003    
   3.24981877448E+05; -0.979009     ; 0.0738028    
   3.26499125243E+05; -0.978989     ; 0.0739163    
   3.28023456637E+05; -0.979169     ; 0.0741907    
   3.29554904699E+05; -0.979151     ; 0.074741     
   3.31093502656E+05; -0.979134     ; 0.0748828    
   3.32639283888E+05; -0.978956     ; 0.0753605    
   3.34192281933E+05; -0.978991     ; 0.0757028    
   3.35752530483E+05; -0.979307     ; 0.07574      
   3.37320063389E+05; -0.978703     ; 0.0766441    
   3.38894914659E+05; -0.978953     ; 0.0766193    
   3.40477118462E+05; -0.978879     ; 0.0772685    
   3.42066709123E+05; -0.978884     ; 0.0774663    
   3.43663721130E+05; -0.978878     ; 0.077383     
   3.45268189131E+05; -0.978727     ; 0.0782353    
   3.46880147937E+05; -0.978773     ; 0.078431     
   3.48499632518E+05; -0.978708     ; 0.0790429    
   3.50126678012E+05; -0.978624     ; 0.0792331    
   3.51761319717E+05; -0.978252     ; 0.0793736    
   3.53403593099E+05; -0.978371     ; 0.0797416    
   3.55053533788E+05; -0.978312     ; 0.0799322    
   3.56711177579E+05; -0.978264     ; 0.0807246    
   3.58376560437E+05; -0.978244     ; 0.0805961    
   3.60049718493E+05; -0.978081     ; 0.0812914    
   3.61730688047E+05; -0.977959     ; 0.0819738    
   3.63419505570E+05; -0.978019     ; 0.0820808    
   3.65116207700E+05; -0.977737     ; 0.0820081    
   3.66820831249E+05; -0.977944     ; 0.082515     
   3.68533413199E+05; -0.97779      ; 0.0827657    
   3.70253990707E+05; -0.977913     ; 0.0834032    
   3.71982601101E+05; -0.977982     ; 0.0838662    
   3.73719281885E+05; -0.977821     ; 0.0841616    
   3.75464070736E+05; -0.977869     ; 0.0845146    
   3.77217005509E+05; -0.977636     ; 0.0848717    
   3.78978124235E+05; -0.977765     ; 0.0851191    
   3.80747465123E+05; -0.977287     ; 0.0855364    
   3.82525066560E+05; -0.977479     ; 0.0861917    
   3.84310967111E+05; -0.97722      ; 0.0863521    
   3.86105205523E+05; -0.977078     ; 0.0867795    
   3.87907820723E+05; -0.977236     ; 0.0871919    
   3.89718851819E+05; -0.977407     ; 0.0877138    
   3.91538338104E+05; -0.977023     ; 0.0876999    
   3.93366319052E+05; -0.976916     ; 0.0882736    
   3.95202834322E+05; -0.976731     ; 0.0881187    
   3.97047923759E+05; -0.976952     ; 0.0887075    
   3.98901627392E+05; -0.977        ; 0.0893538    
   4.00763985440E+05; -0.976984     ; 0.089882     
   4.02635038307E+05; -0.97666      ; 0.0903196    
   4.04514826587E+05; -0.976578     ; 0.0906895    
   4.06403391062E+05; -0.976565     ; 0.0913578    
   4.08300772707E+05; -0.976217     ; 0.0910636    
   4.10207012686E+05; -0.97663      ; 0.0915463    
   4.12122152357E+05; -0.976312     ; 0.0921655    
   4.14046233269E+05; -0.976392     ; 0.0926081    
   4.15979297167E+05; -0.976182     ; 0.0930477    
   4.17921385989E+05; -0.97652      ; 0.0937583    
   4.19872541871E+05; -0.976383     ; 0.0938836    
   4.21832807144E+05; -0.975938     ; 0.0942583    
   4.23802224337E+05; -0.975999     ; 0.0945573    
   4.25780836177E+05; -0.975741     ; 0.094871     
   4.27768685592E+05; -0.975896     ; 0.0955551    
   4.29765815710E+05; -0.976141     ; 0.0962087    
   4.31772269860E+05; -0.975717     ; 0.0963347    
   4.33788091572E+05; -0.975693     ; 0.0970147    
   4.35813324582E+05; -0.975815     ; 0.0974447    
   4.37848012827E+05; -0.975547     ; 0.0975808    
   4.39892200452E+05; -0.975262     ; 0.0979237    
   4.41945931807E+05; -0.975353     ; 0.0983265    
   4.44009251449E+05; -0.974763     ; 0.0990082    
   4.46082204141E+05; -0.974973     ; 0.0993088    
   4.48164834860E+05; -0.975348     ; 0.0996133    
   4.50257188788E+05; -0.975089     ; 0.100214     
   4.52359311320E+05; -0.974982     ; 0.100808     
   4.54471248063E+05; -0.974694     ; 0.10133      
   4.56593044838E+05; -0.974724     ; 0.101488     
   4.58724747677E+05; -0.974629     ; 0.102009     
   4.60866402829E+05; -0.974536     ; 0.102698     
   4.63018056759E+05; -0.974627     ; 0.103006     
   4.65179756148E+05; -0.974304     ; 0.103912     
   4.67351547896E+05; -0.97461      ; 0.103864     
   4.69533479120E+05; -0.97422      ; 0.10444      
   4.71725597160E+05; -0.97428      ; 0.104522     
   4.73927949575E+05; -0.974037     ; 0.105125     
   4.76140584145E+05; -0.973864     ; 0.105375     
   4.78363548876E+05; -0.974246     ; 0.105929     
   4.80596891996E+05; -0.973647     ; 0.106662     
   4.82840661958E+05; -0.974047     ; 0.107209     
   4.85094907443E+05; -0.973634     ; 0.107683     
   4.87359677358E+05; -0.973515     ; 0.108182     
   4.89635020839E+05; -0.97359      ; 0.108497     
   4.91920987250E+05; -0.973353     ; 0.109011     
   4.94217626187E+05; -0.973747     ; 0.109329     
   4.96524987477E+05; -0.972917     ; 0.110092     
   4.98843121179E+05; -0.973082     ; 0.110467     
   5.01172077587E+05; -0.972989     ; 0.111034     
   5.03511907229E+05; -0.972777     ; 0.111178     
   5.05862660869E+05; -0.973253     ; 0.112044     
   5.08224389508E+05; -0.972684     ; 0.112424     
   5.10597144385E+05; -0.972363     ; 0.113096     
   5.12980976978E+05; -0.972733     ; 0.113475     
   5.15375939007E+05; -0.972427     ; 0.114262     
   5.17782082431E+05; -0.972466     ; 0.114256     
   5.20199459453E+05; -0.972277     ; 0.114697     
   5.22628122520E+05; -0.972304     ; 0.115477     
   5.25068124323E+05; -0.972113     ; 0.115852     
   5.27519517799E+05; -0.972182     ; 0.116766     
   5.29982356133E+05; -0.971718     ; 0.116446     
   5.32456692757E+05; -0.971404     ; 0.117679     
   5.34942581354E+05; -0.971622     ; 0.117942     
   5.37440075856E+05; -0.971334     ; 0.118583     
   5.39949230449E+05; -0.971427     ; 0.119319     
   5.42470099570E+05; -0.971652     ; 0.119904     
   5.45002737910E+05; -0.971569     ; 0.120316     
   5.47547200417E+05; -0.971472     ; 0.120547     
   5.50103542295E+05; -0.970855     ; 0.121222     
   5.52671819005E+05; -0.970974     ; 0.121749     
   5.55252086267E+05; -0.970918     ; 0.12248      
   5.57844400061E+05; -0.970692     ; 0.122906     
   5.60448816631E+05; -0.970626     ; 0.123115     
   5.63065392479E+05; -0.970277     ; 0.123731     
   5.65694184374E+05; -0.970352     ; 0.12464      
   5.68335249350E+05; -0.97025      ; 0.125006     
   5.70988644705E+05; -0.970707     ; 0.125285     
   5.73654428008E+05; -0.96994      ; 0.126009     
   5.76332657093E+05; -0.96984      ; 0.127036     
   5.79023390067E+05; -0.96977      ; 0.127081     
   5.81726685306E+05; -0.969816     ; 0.127537     
   5.84442601461E+05; -0.969562     ; 0.128413     
   5.87171197454E+05; -0.969806     ; 0.128682     
   5.89912532485E+05; -0.969639     ; 0.129253     
   5.92666666028E+05; -0.96945      ; 0.129879     
   5.95433657835E+05; -0.969061     ; 0.130577     
   5.98213567940E+05; -0.968664     ; 0.131218     
   6.01006456652E+05; -0.969012     ; 0.131783     
   6.03812384566E+05; -0.968812     ; 0.132508     
   6.06631412558E+05; -0.96861      ; 0.133226     
   6.09463601789E+05; -0.968534     ; 0.133693     
   6.12309013704E+05; -0.968482     ; 0.13406      
   6.15167710037E+05; -0.968441     ; 0.134599     
   6.18039752809E+05; -0.967922     ; 0.135263     
   6.20925204330E+05; -0.967933     ; 0.135647     
   6.23824127202E+05; -0.967905     ; 0.136528     
   6.26736584319E+05; -0.967831     ; 0.137237     
   6.29662638868E+05; -0.967749     ; 0.137454     
   6.32602354333E+05; -0.967746     ; 0.138309     
   6.35555794491E+05; -0.967304     ; 0.138861     
   6.38523023420E+05; -0.967359     ; 0.139284     
   6.41504105496E+05; -0.966873     ; 0.140084     
   6.44499105394E+05; -0.967008     ; 0.140564     
   6.47508088094E+05; -0.966656     ; 0.141372     
   6.50531118876E+05; -0.966674     ; 0.141766     
   6.53568263328E+05; -0.96662      ; 0.142723     
   6.56619587343E+05; -0.966306     ; 0.143314     
   6.59685157119E+05; -0.965897     ; 0.143539     
   6.62765039168E+05; -0.966448     ; 0.144315     
   6.65859300308E+05; -0.966064     ; 0.145109     
   6.68968007672E+05; -0.96586      ; 0.145564     
   6.72091228705E+05; -0.965702     ; 0.146176     
   6.75229031167E+05; -0.965616     ; 0.147031     
   6.78381483135E+05; -0.965192     ; 0.147638     
   6.81548653003E+05; -0.965203     ; 0.148144     
   6.84730609485E+05; -0.96484      ; 0.148838     
   6.87927421615E+05; -0.964939     ; 0.149588     
   6.91139158750E+05; -0.964785     ; 0.150351     
   6.94365890570E+05; -0.9646       ; 0.150966     
   6.97607687083E+05; -0.964486     ; 0.151265     
   7.00864618619E+05; -0.964292     ; 0.152283     
   7.04136755841E+05; -0.963881     ; 0.152874     
   7.07424169739E+05; -0.964057     ; 0.153344     
   7.10726931637E+05; -0.963759     ; 0.154398     
   7.14045113188E+05; -0.963517     ; 0.154632     
   7.17378786384E+05; -0.963575     ; 0.155225     
   7.20728023550E+05; -0.96309      ; 0.156346     
   7.24092897350E+05; -0.962925     ; 0.156522     
   7.27473480788E+05; -0.963287     ; 0.157283     
   7.30869847206E+05; -0.962659     ; 0.158527     
   7.34282070291E+05; -0.962718     ; 0.158938     
   7.37710224074E+05; -0.962251     ; 0.159538     
   7.41154382930E+05; -0.96243      ; 0.160477     
   7.44614621583E+05; -0.962107     ; 0.161082     
   7.48091015104E+05; -0.962077     ; 0.161646     
   7.51583638916E+05; -0.96204      ; 0.162455     
   7.55092568793E+05; -0.96157      ; 0.163327     
   7.58617880864E+05; -0.961523     ; 0.163928     
   7.62159651613E+05; -0.961386     ; 0.164519     
   7.65717957881E+05; -0.960919     ; 0.165126     
   7.69292876866E+05; -0.961019     ; 0.166106     
   7.72884486130E+05; -0.960862     ; 0.166752     
   7.76492863594E+05; -0.960888     ; 0.164543     
   7.80118087545E+05; -0.960513     ; 0.167823     
   7.83760236633E+05; -0.960402     ; 0.16929      
   7.87419389878E+05; -0.960325     ; 0.169531     
   7.91095626666E+05; -0.959773     ; 0.170501     
   7.94789026757E+05; -0.959769     ; 0.1711       
   7.98499670281E+05; -0.959787     ; 0.172073     
   8.02227637742E+05; -0.959517     ; 0.171673     
   8.05973010021E+05; -0.959232     ; 0.173186     
   8.09735868376E+05; -0.9588       ; 0.174353     
   8.13516294445E+05; -0.958639     ; 0.174697     
   8.17314370245E+05; -0.958269     ; 0.175487     
   8.21130178180E+05; -0.958241     ; 0.176243     
   8.24963801035E+05; -0.958244     ; 0.177251     
   8.28815321983E+05; -0.957623     ; 0.177511     
   8.32684824584E+05; -0.957932     ; 0.17828      
   8.36572392791E+05; -0.957923     ; 0.17956      
   8.40478110946E+05; -0.957309     ; 0.180188     
   8.44402063787E+05; -0.957038     ; 0.180946     
   8.48344336445E+05; -0.956767     ; 0.181533     
   8.52305014451E+05; -0.956155     ; 0.182699     
   8.56284183734E+05; -0.956411     ; 0.183197     
   8.60281930626E+05; -0.956419     ; 0.184183     
   8.64298341858E+05; -0.955792     ; 0.185112     
   8.68333504570E+05; -0.955641     ; 0.185987     
   8.72387506307E+05; -0.955233     ; 0.186897     
   8.76460435023E+05; -0.955179     ; 0.187185     
   8.80552379083E+05; -0.954874     ; 0.188314     
   8.84663427264E+05; -0.955019     ; 0.189014     
   8.88793668757E+05; -0.954579     ; 0.189516     
   8.92943193172E+05; -0.954097     ; 0.190514     
   8.97112090533E+05; -0.95427      ; 0.191434     
   9.01300451289E+05; -0.953797     ; 0.192432     
   9.05508366308E+05; -0.953371     ; 0.193178     
   9.09735926883E+05; -0.953412     ; 0.194015     
   9.13983224734E+05; -0.952945     ; 0.19495      
   9.18250352008E+05; -0.953197     ; 0.195541     
   9.22537401284E+05; -0.952773     ; 0.196413     
   9.26844465572E+05; -0.952412     ; 0.197373     
   9.31171638315E+05; -0.952551     ; 0.198098     
   9.35519013396E+05; -0.952142     ; 0.199025     
   9.39886685132E+05; -0.951795     ; 0.199706     
   9.44274748283E+05; -0.951403     ; 0.200665     
   9.48683298050E+05; -0.950868     ; 0.200732     
   9.53112430081E+05; -0.951272     ; 0.202278     
   9.57562240467E+05; -0.950711     ; 0.20362      
   9.62032825750E+05; -0.950618     ; 0.203997     
   9.66524282922E+05; -0.950108     ; 0.204824     
   9.71036709427E+05; -0.949922     ; 0.205841     
   9.75570203167E+05; -0.949237     ; 0.210104     
   9.80124862497E+05; -0.949206     ; 0.207339     
   9.84700786234E+05; -0.949009     ; 0.208603     
   9.89298073655E+05; -0.948295     ; 0.209208     
   9.93916824501E+05; -0.948623     ; 0.210459     
   9.98557138979E+05; -0.948193     ; 0.210161     
   1.00321911776E+06; -0.947669     ; 0.212743     
   1.00790286200E+06; -0.947475     ; 0.21302      
   1.01260847330E+06; -0.947425     ; 0.213962     
   1.01733605376E+06; -0.947237     ; 0.215047     
   1.02208570595E+06; -0.946464     ; 0.215563     
   1.02685753291E+06; -0.946289     ; 0.216876     
   1.03165163817E+06; -0.946017     ; 0.217989     
   1.03646812574E+06; -0.945944     ; 0.218802     
   1.04130710012E+06; -0.945919     ; 0.218731     
   1.04616866629E+06; -0.945434     ; 0.220443     
   1.05105292973E+06; -0.944978     ; 0.221321     
   1.05595999641E+06; -0.94488      ; 0.222395     
   1.06088997278E+06; -0.944549     ; 0.223429     
   1.06584296581E+06; -0.944228     ; 0.224138     
   1.07081908295E+06; -0.943879     ; 0.225343     
   1.07581843216E+06; -0.943701     ; 0.22644      
   1.08084112191E+06; -0.943216     ; 0.226917     
   1.08588726117E+06; -0.943077     ; 0.227876     
   1.09095695941E+06; -0.942483     ; 0.228961     
   1.09605032663E+06; -0.942144     ; 0.229876     
   1.10116747333E+06; -0.941856     ; 0.230924     
   1.10630851053E+06; -0.941466     ; 0.232117     
   1.11147354977E+06; -0.941751     ; 0.231092     
   1.11666270311E+06; -0.940986     ; 0.233882     
   1.12187608312E+06; -0.940734     ; 0.234706     
   1.12711380292E+06; -0.940689     ; 0.235819     
   1.13237597614E+06; -0.939982     ; 0.236977     
   1.13766271695E+06; -0.939681     ; 0.237875     
   1.14297414004E+06; -0.939557     ; 0.238785     
